Name,Ticker,Identifier,SEDOL,Weight,Shares Held
ALLSTATE CORP,ALL,20002101,2019952,0.076329,2907242
VULCAN MATERIALS CO,VMC,929160109,2931205,0.076282,1457182
ONEOK INC,OKE,682680103,2130109,0.075868,4899978
INGERSOLL RAND INC,IR,45687V106,BL5GZ82,0.075725,4446477
CENCORA INC,COR,3.07E+108,2795393,0.075442,1775532
ARCH CAPITAL GROUP LTD,ACGL,G0450A105,2740542,0.075397,4054786
KEURIG DR PEPPER INC,KDP,49271V100,BD3W133,0.074959,9281593
ANSYS INC,ANSS,03662Q105,2045623,0.074686,956555
DOLLAR GENERAL CORP,DG,256677105,B5B1S13,0.074102,2408844
APTIV PLC,APTV,G6095L109,B783TY6,0.073962,2970668
GARTNER INC,IT,366651107,2372763,0.073705,864255
FORTIVE CORP,FTV,34959J108,BYT3MK1,0.073267,3877354
MARTIN MARIETTA MATERIALS,MLM,573284106,2572079,0.072752,681793
CBRE GROUP INC   A,CBRE,12504L109,B6WVMH3,0.072334,3464093
EXTRA SPACE STORAGE INC,EXR,30225T102,B02HWR9,0.071445,2320641
DELTA AIR LINES INC,DAL,247361702,B1W9D46,0.071443,7041269
METTLER TOLEDO INTERNATIONAL,MTD,592688105,2126249,0.070844,244197
P G + E CORP,PCG,69331C108,2689560,0.070629,17650389
ALIGN TECHNOLOGY INC,ALGN,16255101,2679204,0.070316,781874
GE HEALTHCARE TECHNOLOGY,GEHC,36266G107,BL6JPG8,0.069979,4294936
AMERICAN WATER WORKS CO INC,AWK,30420103,B2R3PV1,0.069958,2118825
HP INC,HPQ,40434L105,BYX4D52,0.069558,9490370
WEC ENERGY GROUP INC,WEC,92939U106,BYY8XK8,0.069038,3458119
EDISON INTERNATIONAL,EIX,281020107,2829515,0.068976,4186518
KRAFT HEINZ CO/THE,KHC,500754106,BYRY499,0.068937,8701011
ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,2783815,0.068656,2300764
WARNER BROS DISCOVERY INC,WBD,934423104,BM8JYX3,0.067821,24264951
LYONDELLBASELL INDU CL A,LYB,N53745100,B3SPXZ3,0.067403,2780007
ILLUMINA INC,ILMN,452327109,2613990,0.067112,1724410
AVALONBAY COMMUNITIES INC,AVB,53484101,2131179,0.066914,1533563
T ROWE PRICE GROUP INC,TROW,74144T108,2702337,0.066821,2463604
EQUIFAX INC,EFX,294429105,2319146,0.066672,1342290
DOLLAR TREE INC,DLTR,256746108,2272476,0.065175,2282753
CORNING INC,GLW,219350105,2224701,0.064779,8358373
KEYSIGHT TECHNOLOGIES IN,KEYS,49338L103,BQZJ0Q9,0.06408,1966156
WEYERHAEUSER CO,WY,962166104,2958936,0.063921,8112663
EBAY INC,EBAY,278642103,2293819,0.063855,5949667
TRACTOR SUPPLY COMPANY,TSCO,892356106,2900335,0.063646,1212761
SBA COMMUNICATIONS CORP,SBAC,78410G104,BZ6TS23,0.062855,1185334
MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,B01Z7J1,0.062548,491466
STATE STREET CORP,STT,857477103,2842040,0.062452,3674958
XYLEM INC,XYL,98419M100,B3P2CN8,0.062217,2614933
DISCOVER FINANCIAL SERVICES,DFS,254709108,B1YLC43,0.062152,2792022
CHURCH + DWIGHT CO INC,CHD,171340102,2195841,0.061307,2677692
HEWLETT PACKARD ENTERPRISE,HPE,42824C109,BYVYWS0,0.061042,14137217
FAIR ISAAC CORP,FICO,303250104,2330299,0.061002,276215
CARDINAL HEALTH INC,CAH,14149Y108,2175672,0.060036,2828679
RESMED INC,RMD,761152107,2732903,0.05992,1606483
TAKE TWO INTERACTIVE SOFTWRE,TTWO,874054109,2122117,0.059697,1740837
HARTFORD FINANCIAL SVCS GRP,HIG,416515104,2476193,0.059587,3409226
ALBEMARLE CORP,ALB,12653101,2046853,0.059302,1284226
STERIS PLC,STE,G8473T100,BFY8C75,0.059212,1087691
WILLIS TOWERS WATSON PLC,WTW,G96629103,BDB6Q21,0.058333,1172392
BROADRIDGE FINANCIAL SOLUTIO,BR,11133T103,B1VP7R6,0.058142,1289957
EQUITY RESIDENTIAL,EQR,29476L107,2319157,0.057871,3739984
ROYAL CARIBBEAN CRUISES LTD,RCL,V7780T103,2754907,0.057536,2392516
GENUINE PARTS CO,GPC,372460105,2367480,0.056872,1550056
COTERRA ENERGY INC,CTRA,127097103,2162340,0.056862,8327462
EVERSOURCE ENERGY,ES,30040W108,BVVN4Q8,0.05673,3824393
DTE ENERGY COMPANY,DTE,233331107,2280220,0.055612,2265957
ULTA BEAUTY INC,ULTA,90384S303,B28TS42,0.054695,550432
FLEETCOR TECHNOLOGIES INC,FLT,339041105,B4R28B3,0.054187,808606
RAYMOND JAMES FINANCIAL INC,RJF,754730109,2718992,0.054141,2116880
M + T BANK CORP,MTB,55261F104,2340168,0.053997,1822616
DOVER CORP,DOV,260003108,2278407,0.05383,1538234
AMEREN CORPORATION,AEE,23608102,2050832,0.053539,2833697
MCCORMICK + CO NON VTG SHRS,MKC,579780206,2550161,0.053532,2747333
BAXTER INTERNATIONAL INC,BAX,71813109,2085102,0.053437,5541693
WABTEC CORP,WAB,929740108,2955733,0.053159,1987351
ENTERGY CORP,ETR,29364G103,2317087,0.053072,2324681
INVITATION HOMES INC,INVH,46187W107,BD81GW9,0.052316,6332853
TELEDYNE TECHNOLOGIES INC,TDY,879360105,2503477,0.051832,514657
TARGA RESOURCES CORP,TRGP,87612G101,B55PZY3,0.051043,2467712
NVR INC,NVR,62944T105,2637785,0.050803,33055
CLOROX COMPANY,CLX,189054109,2204026,0.050683,1356464
FIRSTENERGY CORP,FE,337932107,2100920,0.050625,5930859
VERISIGN INC,VRSN,9.23E+106,2142922,0.050293,1005681
IRON MOUNTAIN INC,IRM,46284V101,BVFTF03,0.049712,3192125
HOLOGIC INC,HOLX,436440101,2433530,0.049339,2737171
ALEXANDRIA REAL ESTATE EQUIT,ARE,15271109,2009210,0.048784,1729598
FIFTH THIRD BANCORP,FITB,316773100,2336747,0.048695,7525454
DARDEN RESTAURANTS INC,DRI,237194105,2289874,0.048521,1339120
LABORATORY CRP OF AMER HLDGS,LH,50540R409,2586122,0.04835,971464
INTL FLAVORS + FRAGRANCES,IFF,459506101,2464165,0.048268,2795081
FIRST SOLAR INC,FSLR,336433107,B1HMF22,0.048146,1086942
MOLINA HEALTHCARE INC,MOH,60855R100,2212706,0.048035,635300
PULTEGROUP INC,PHM,745867101,2708841,0.047726,2476894
HOWMET AEROSPACE INC,HWM,443201108,BKLJ8V2,0.047536,4034974
SOUTHWEST AIRLINES CO,LUV,844741108,2831543,0.047459,6509782
EXPEDITORS INTL WASH INC,EXPD,302130109,2325507,0.047234,1679836
PPL CORP,PPL,69351T106,2680905,0.047218,8034154
COOPER COS INC/THE,COO,216648402,2222631,0.047011,541865
NASDAQ INC,NDAQ,631103108,2965107,0.046469,3703502
NETAPP INC,NTAP,64110D104,2630643,0.046318,2382497
PRINCIPAL FINANCIAL GROUP,PFG,74251V102,2803014,0.046237,2494756
CENTERPOINT ENERGY INC,CNP,15189T107,2440637,0.046008,6912700
LAS VEGAS SANDS CORP,LVS,517834107,B02T2J7,0.045776,3589177
BROWN + BROWN INC,BRO,115236101,2692687,0.045666,2581157
VENTAS INC,VTR,92276F100,2927925,0.045556,4392003
REGIONS FINANCIAL CORP,RF,7591EP100,B01R311,0.045307,10284408
JACOBS SOLUTIONS INC,J,46982L108,BNGC0D3,0.045301,1408890
SKYWORKS SOLUTIONS INC,SWKS,83088M102,2961053,0.04523,1751122
MARATHON OIL CORP,MRO,565849106,2910970,0.04472,6786270
ENPHASE ENERGY INC,ENPH,29355A107,B65SQW4,0.044664,1492373
STEEL DYNAMICS INC,STLD,858119100,2849472,0.044636,1764521
IDEX CORP,IEX,45167R104,2456612,0.044581,822407
BUNGE LTD,BG,G16962105,2788713,0.044437,1648539
CINCINNATI FINANCIAL CORP,CINF,172062101,2196888,0.044208,1738724
BALL CORP,BALL,58498106,2073022,0.044206,3433298
TERADYNE INC,TER,880770102,2884183,0.044007,1713457
FACTSET RESEARCH SYSTEMS INC,FDS,303075105,2329770,0.043995,420106
OMNICOM GROUP,OMC,681919106,2279303,0.043612,2236275
MID AMERICA APARTMENT COMM,MAA,59522J103,2589132,0.04353,1267941
WATERS CORP,WAT,941848103,2937689,0.043405,653936
TYLER TECHNOLOGIES INC,TYL,902252105,2909644,0.043376,456464
WALGREENS BOOTS ALLIANCE INC,WBA,931427108,BTN1Y44,0.043338,7869107
ATMOS ENERGY CORP,ATO,49560105,2315359,0.042928,1571856
CMS ENERGY CORP,CMS,125896100,2219224,0.042732,3198020
GARMIN LTD,GRMN,H2906T109,B3Z5T14,0.042503,1685542
CF INDUSTRIES HOLDINGS INC,CF,125269100,B0G4K50,0.0424,2151055
AKAMAI TECHNOLOGIES INC,AKAM,00971T101,2507457,0.04223,1672470
UNITED AIRLINES HOLDINGS INC,UAL,910047109,B4QG225,0.042137,3583356
CBOE GLOBAL MARKETS INC,CBOE,12503M108,B5834C5,0.042105,1154089
NORTHERN TRUST CORP,NTRS,665859104,2648668,0.042078,2288659
EVEREST GROUP LTD,EG,G3223R108,2556868,0.042001,471347
HUNTINGTON BANCSHARES INC,HBAN,446150104,2445966,0.041646,15677637
PTC INC,PTC,69370C100,B95N910,0.041498,1168446
EXPEDIA GROUP INC,EXPE,30212P303,B748CK2,0.041345,1567799
CARNIVAL CORP,CCL,143658300,2523044,0.041303,11004075
HUNT (JB) TRANSPRT SVCS INC,JBHT,445658107,2445416,0.041079,909970
EQT CORP,EQT,26884L109,2319414,0.041067,3988224
TEXTRON INC,TXT,883203101,2885937,0.040967,2216489
KELLOGG CO,K,487836108,2486813,0.040479,2806110
ESSEX PROPERTY TRUST INC,ESS,297178105,2316619,0.040421,702863
JM SMUCKER CO/THE,SJM,832696405,2951452,0.040255,1172547
AXON ENTERPRISE INC,AXON,05464C101,BDT5S35,0.040076,771660
AVERY DENNISON CORP,AVY,53611109,2066408,0.040032,897063
EPAM SYSTEMS INC,EPAM,29414B104,B44Z3T8,0.039895,626595
TYSON FOODS INC CL A,TSN,902494103,2909730,0.039299,3135761
BEST BUY CO INC,BBY,86516101,2094670,0.038784,2162120
WESTERN DIGITAL CORP,WDC,958102105,2954699,0.038756,3506210
STANLEY BLACK + DECKER INC,SWK,854502101,B3Q2FJ4,0.038378,1683744
PAYCOM SOFTWARE INC,PAYC,70432V102,BL95MY0,0.038,532893
QUEST DIAGNOSTICS INC,DGX,74834L100,2702791,0.037686,1218509
REVVITY INC,RVTY,714046109,2305844,0.037597,1387019
ZEBRA TECHNOLOGIES CORP CL A,ZBRA,989207105,2989356,0.037476,565610
SNAP ON INC,SNA,833034101,2818740,0.037289,583958
AMCOR PLC,AMCR,G0250X107,BJ1F307,0.037099,16434294
SYNCHRONY FINANCIAL,SYF,87165B103,BP96PS6,0.037046,4799550
SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,BKVD2N4,0.036935,2131621
LAMB WESTON HOLDINGS INC,LW,513272104,BDQZFJ3,0.036915,1568830
APA CORP,APA,03743Q108,BNNF1C1,0.036834,3391248
CONAGRA BRANDS INC,CAG,205887102,2215460,0.03673,5197616
DOMINO S PIZZA INC,DPZ,25754A201,B01SD70,0.036647,391871
POOL CORP,POOL,73278L105,2781585,0.036437,427962
CITIZENS FINANCIAL GROUP,CFG,174610105,BQRX1X3,0.03619,5374779
INSULET CORP,PODD,45784P101,B1XGNW4,0.035941,763951
TRIMBLE INC,TRMB,896239100,2903958,0.035119,2721936
MGM RESORTS INTERNATIONAL,MGM,552953101,2547419,0.035104,3319729
LEIDOS HOLDINGS INC,LDOS,525327102,BDV82B8,0.034982,1490062
CARMAX INC,KMX,143130102,2983563,0.034977,1762961
PACKAGING CORP OF AMERICA,PKG,695156109,2504566,0.0348,988114
MOSAIC CO/THE,MOS,61945C103,B3NPHP6,0.034681,3733111
MASCO CORP,MAS,574599106,2570200,0.034574,2464086
LKQ CORP,LKQ,501889208,2971029,0.034397,2782417
NORDSON CORP,NDSN,655663102,2641838,0.034346,589400
MATCH GROUP INC,MTCH,57667L107,BK80XH9,0.033798,3069812
CELANESE CORP,CE,150870103,B05MZT4,0.03362,1088865
INTERPUBLIC GROUP OF COS INC,IPG,460690100,2466321,0.033578,4260301
WR BERKLEY CORP,WRB,84423102,2093644,0.033361,2228885
ALLIANT ENERGY CORP,LNT,18802108,2973821,0.033262,2756801
VIATRIS INC,VTRS,92556V106,BMWS3X9,0.032785,13317520
EVERGY INC,EVRG,30034W106,BFMXGR0,0.032687,2520556
LOEWS CORP,L,540424108,2523022,0.032001,2131417
UDR INC,UDR,902653104,2727910,0.03189,3355367
BIO TECHNE CORP,TECH,09073M104,BSHZ3Q0,0.031724,1727091
INTERNATIONAL PAPER CO,IP,460146103,2465254,0.031429,3813518
INCYTE CORP,INCY,45337C102,2471950,0.031294,2035844
AES CORP,AES,00130H105,2002479,0.031098,7334587
GEN DIGITAL INC,GEN,668771108,BJN4XN5,0.030983,6292891
MOLSON COORS BEVERAGE CO   B,TAP,60871R209,B067BM3,0.030961,2051884
CAMDEN PROPERTY TRUST,CPT,133131102,2166320,0.030831,1209820
BROWN FORMAN CORP CLASS B,BF.B,115637209,2146838,0.030572,1976662
HOST HOTELS + RESORTS INC,HST,44107P104,2567503,0.030504,7852041
LIVE NATION ENTERTAINMENT IN,LYV,538034109,B0T7YX2,0.030461,1551677
PENTAIR PLC,PNR,G7S00T104,BLS09M3,0.030385,1793895
CAESARS ENTERTAINMENT INC,CZR,12769G100,BMWWGB0,0.030353,2321845
KIMCO REALTY CORP,KIM,49446R109,2491594,0.030337,6697813
CERIDIAN HCM HOLDING INC,CDAY,15677J108,BFX1V56,0.030011,1672597
HEALTHPEAK PROPERTIES INC,PEAK,42250P103,BJBLRK3,0.02981,6004218
JACK HENRY + ASSOCIATES INC,JKHY,426281101,2469193,0.029765,798796
HORMEL FOODS CORP,HRL,440452100,2437264,0.028651,3161872
QORVO INC,QRVO,74736K101,BR9YYP4,0.028335,1096382
NISOURCE INC,NI,65473P105,2645409,0.028273,4417653
CHARLES RIVER LABORATORIES,CRL,159864107,2604336,0.027773,558451
KEYCORP,KEY,493267108,2490911,0.027648,10248455
FMC CORP,FMC,302491303,2328603,0.027516,1376253
C.H. ROBINSON WORLDWIDE INC,CHRW,12541W209,2116228,0.027431,1290499
HENRY SCHEIN INC,HSIC,806407102,2416962,0.026805,1486670
WYNN RESORTS LTD,WYNN,983134107,2963811,0.026728,1146578
EASTMAN CHEMICAL CO,EMN,277432100,2298386,0.02646,1315122
TELEFLEX INC,TFX,879369106,2881407,0.026315,515088
REGENCY CENTERS CORP,REG,758849103,2726177,0.026169,1691462
GLOBE LIFE INC,GL,3.80E+106,BK6YKG1,0.026132,988898
F5 INC,FFIV,315616102,2427599,0.025891,649696
BORGWARNER INC,BWA,99724106,2111955,0.025665,2605116
ALLEGION PLC,ALLE,G0176J109,BFRT3W7,0.025615,970771
JUNIPER NETWORKS INC,JNPR,48203R104,2431846,0.025032,3518074
AMERICAN AIRLINES GROUP INC,AAL,02376R102,BCV7KT2,0.024906,7144734
BOSTON PROPERTIES INC,BXP,101121101,2019479,0.024715,1536840
HASBRO INC,HAS,418056107,2414580,0.024699,1392431
SMITH (A.O.) CORP,AOS,831865209,2816023,0.02451,1402357
ETSY INC,ETSY,29786A106,BWTN5N1,0.024323,1374627
CATALENT INC,CTLT,148806102,BP96PQ4,0.023908,1977480
NRG ENERGY INC,NRG,629377508,2212922,0.023775,2570628
ROLLINS INC,ROL,775711104,2747305,0.023506,2537525
SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,BWC52Q6,0.023269,613575
MARKETAXESS HOLDINGS INC,MKTX,57060D108,B03Q9D0,0.022887,411100
BATH + BODY WORKS INC,BBWI,70830104,BNNTGJ5,0.022626,2490969
FOX CORP   CLASS A,FOXA,35137L105,BJJMGL2,0.022581,2958179
PINNACLE WEST CAPITAL,PNW,723484101,2048804,0.022534,1227946
CAMPBELL SOUP CO,CPB,134429109,2162845,0.022109,2211343
HUNTINGTON INGALLS INDUSTRIE,HII,446413106,B40SSC9,0.022105,434382
NEWS CORP   CLASS A,NWSA,65249B109,BBGVT40,0.02199,4262128
UNIVERSAL HEALTH SERVICES B,UHS,913903100,2923785,0.021806,703189
WESTROCK CO,WRK,96145D105,BYR0914,0.021525,2775568
ROBERT HALF INC,RHI,770323103,2110703,0.021141,1202698
DENTSPLY SIRONA INC,XRAY,24906P109,BYNPPC6,0.021113,2364947
BIO RAD LABORATORIES A,BIO,90572207,2098508,0.020939,232660
TAPESTRY INC,TPR,876030107,BF09HX3,0.020722,2641449
WHIRLPOOL CORP,WHR,963320106,2960384,0.019994,594828
FRANKLIN RESOURCES INC,BEN,354613101,2350684,0.019891,3131793
GENERAC HOLDINGS INC,GNRC,368736104,B6197Q2,0.019688,683226
ASSURANT INC,AIZ,04621X108,2331430,0.019528,581806
FEDERAL REALTY INVS TRUST,FRT,313745101,BN7P9B2,0.018964,801730
INVESCO LTD,IVZ,G491BT108,B28XP76,0.018793,4968261
NORWEGIAN CRUISE LINE HOLDIN,NCLH,G66721104,B9CGTC3,0.018275,4528370
PARAMOUNT GLOBAL CLASS B,PARA,92556H206,BKTNTR9,0.017979,5515494
VF CORP,VFC,918204108,2928683,0.017287,3627643
COMERICA INC,CMA,200340107,2212870,0.016285,1437848
DAVITA INC,DVA,23918K108,2898087,0.014638,608520
ZIONS BANCORP NA,ZION,989701107,2989828,0.013952,1647128
SEALED AIR CORP,SEE,81211K100,2232793,0.013921,1622592
ALASKA AIR GROUP INC,ALK,11659109,2012605,0.013353,1354000
ORGANON + CO,OGN,68622V106,BLDC8J4,0.013304,2758076
MOHAWK INDUSTRIES INC,MHK,608190104,2598699,0.013126,560774
RALPH LAUREN CORP,RL,751212101,B4V9661,0.012883,450063
DXC TECHNOLOGY CO,DXC,23355L106,BYXD7B3,0.012836,2510356
FOX CORP   CLASS B,FOX,35137L204,BJJMGY5,0.010773,1527688
LINCOLN NATIONAL CORP,LNC,534187109,2516378,0.010507,1692566
NEWELL BRANDS INC,NWL,651229106,2635701,0.009975,4121028
NEWS CORP   CLASS B,NWS,65249B208,BBGVT51,0.007078,1337094
FORTREA HOLDINGS INC,FTRE,34965K107,BRXYZ57,0.000002,318
